# layer_id eta phi delta_eta delta_phi rmin rmax
L 1 -1.196 1.196 736 -3.14159265 3.14159265 64 1500 1596.0
C 1 0.320125 0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi36 466 36
C 1 0.320125 0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi37 466 37
C 1 0.320125 0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi38 466 38
C 1 0.320125 0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi39 466 39
C 1 0.320125 0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi40 466 40
C 1 0.320125 0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi41 466 41
C 1 0.320125 1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi42 466 42
C 1 0.320125 1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi43 466 43
C 1 0.320125 1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi44 466 44
C 1 0.320125 1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi45 466 45
C 1 0.320125 1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi46 466 46
C 1 0.320125 1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi47 466 47
C 1 0.320125 1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi48 466 48
C 1 0.320125 1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi49 466 49
C 1 0.320125 1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi50 466 50
C 1 0.320125 1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi51 466 51
C 1 0.320125 2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi52 466 52
C 1 0.320125 2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi53 466 53
C 1 0.320125 2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi54 466 54
C 1 0.320125 2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi55 466 55
C 1 0.320125 2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi56 466 56
C 1 0.320125 2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi57 466 57
C 1 0.320125 2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi58 466 58
C 1 0.320125 2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi59 466 59
C 1 0.320125 2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi60 466 60
C 1 0.320125 2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi61 466 61
C 1 0.320125 2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi62 466 62
C 1 0.320125 3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta466_phi63 466 63
C 1 0.323375 -3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi0 467 0
C 1 0.323375 -2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi1 467 1
C 1 0.323375 -2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi2 467 2
C 1 0.323375 -2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi3 467 3
C 1 0.323375 -2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi4 467 4
C 1 0.323375 -2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi5 467 5
C 1 0.323375 -2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi6 467 6
C 1 0.323375 -2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi7 467 7
C 1 0.323375 -2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi8 467 8
C 1 0.323375 -2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi9 467 9
C 1 0.323375 -2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi10 467 10
C 1 0.323375 -2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi11 467 11
C 1 0.323375 -1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi12 467 12
C 1 0.323375 -1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi13 467 13
C 1 0.323375 -1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi14 467 14
C 1 0.323375 -1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi15 467 15
C 1 0.323375 -1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi16 467 16
C 1 0.323375 -1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi17 467 17
C 1 0.323375 -1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi18 467 18
C 1 0.323375 -1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi19 467 19
C 1 0.323375 -1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi20 467 20
C 1 0.323375 -1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi21 467 21
C 1 0.323375 -0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi22 467 22
C 1 0.323375 -0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi23 467 23
C 1 0.323375 -0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi24 467 24
C 1 0.323375 -0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi25 467 25
C 1 0.323375 -0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi26 467 26
C 1 0.323375 -0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi27 467 27
C 1 0.323375 -0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi28 467 28
C 1 0.323375 -0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi29 467 29
C 1 0.323375 -0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi30 467 30
C 1 0.323375 -0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi31 467 31
C 1 0.323375 0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi32 467 32
C 1 0.323375 0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi33 467 33
C 1 0.323375 0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi34 467 34
C 1 0.323375 0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi35 467 35
C 1 0.323375 0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi36 467 36
C 1 0.323375 0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi37 467 37
C 1 0.323375 0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi38 467 38
C 1 0.323375 0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi39 467 39
C 1 0.323375 0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi40 467 40
C 1 0.323375 0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi41 467 41
C 1 0.323375 1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi42 467 42
C 1 0.323375 1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi43 467 43
C 1 0.323375 1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi44 467 44
C 1 0.323375 1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi45 467 45
C 1 0.323375 1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi46 467 46
C 1 0.323375 1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi47 467 47
C 1 0.323375 1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi48 467 48
C 1 0.323375 1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi49 467 49
C 1 0.323375 1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi50 467 50
C 1 0.323375 1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi51 467 51
C 1 0.323375 2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi52 467 52
C 1 0.323375 2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi53 467 53
C 1 0.323375 2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi54 467 54
C 1 0.323375 2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi55 467 55
C 1 0.323375 2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi56 467 56
C 1 0.323375 2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi57 467 57
C 1 0.323375 2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi58 467 58
C 1 0.323375 2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi59 467 59
C 1 0.323375 2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi60 467 60
C 1 0.323375 2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi61 467 61
C 1 0.323375 2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi62 467 62
C 1 0.323375 3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta467_phi63 467 63
C 1 0.326625 -3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi0 468 0
C 1 0.326625 -2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi1 468 1
C 1 0.326625 -2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi2 468 2
C 1 0.326625 -2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi3 468 3
C 1 0.326625 -2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi4 468 4
C 1 0.326625 -2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi5 468 5
C 1 0.326625 -2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi6 468 6
C 1 0.326625 -2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi7 468 7
C 1 0.326625 -2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi8 468 8
C 1 0.326625 -2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi9 468 9
C 1 0.326625 -2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi10 468 10
C 1 0.326625 -2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi11 468 11
C 1 0.326625 -1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi12 468 12
C 1 0.326625 -1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi13 468 13
C 1 0.326625 -1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi14 468 14
C 1 0.326625 -1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi15 468 15
C 1 0.326625 -1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi16 468 16
C 1 0.326625 -1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi17 468 17
C 1 0.326625 -1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi18 468 18
C 1 0.326625 -1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi19 468 19
C 1 0.326625 -1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi20 468 20
C 1 0.326625 -1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi21 468 21
C 1 0.326625 -0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi22 468 22
C 1 0.326625 -0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi23 468 23
C 1 0.326625 -0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi24 468 24
C 1 0.326625 -0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi25 468 25
C 1 0.326625 -0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi26 468 26
C 1 0.326625 -0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi27 468 27
C 1 0.326625 -0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi28 468 28
C 1 0.326625 -0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi29 468 29
C 1 0.326625 -0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi30 468 30
C 1 0.326625 -0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi31 468 31
C 1 0.326625 0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi32 468 32
C 1 0.326625 0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi33 468 33
C 1 0.326625 0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi34 468 34
C 1 0.326625 0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi35 468 35
C 1 0.326625 0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi36 468 36
C 1 0.326625 0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi37 468 37
C 1 0.326625 0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi38 468 38
C 1 0.326625 0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi39 468 39
C 1 0.326625 0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi40 468 40
C 1 0.326625 0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi41 468 41
C 1 0.326625 1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi42 468 42
C 1 0.326625 1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi43 468 43
C 1 0.326625 1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi44 468 44
C 1 0.326625 1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi45 468 45
C 1 0.326625 1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi46 468 46
C 1 0.326625 1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi47 468 47
C 1 0.326625 1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi48 468 48
C 1 0.326625 1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi49 468 49
C 1 0.326625 1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi50 468 50
C 1 0.326625 1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi51 468 51
C 1 0.326625 2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi52 468 52
C 1 0.326625 2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi53 468 53
C 1 0.326625 2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi54 468 54
C 1 0.326625 2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi55 468 55
C 1 0.326625 2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi56 468 56
C 1 0.326625 2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi57 468 57
C 1 0.326625 2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi58 468 58
C 1 0.326625 2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi59 468 59
C 1 0.326625 2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi60 468 60
C 1 0.326625 2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi61 468 61
C 1 0.326625 2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi62 468 62
C 1 0.326625 3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta468_phi63 468 63
C 1 0.329875 -3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi0 469 0
C 1 0.329875 -2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi1 469 1
C 1 0.329875 -2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi2 469 2
C 1 0.329875 -2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi3 469 3
C 1 0.329875 -2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi4 469 4
C 1 0.329875 -2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi5 469 5
C 1 0.329875 -2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi6 469 6
C 1 0.329875 -2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi7 469 7
C 1 0.329875 -2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi8 469 8
C 1 0.329875 -2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi9 469 9
C 1 0.329875 -2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi10 469 10
C 1 0.329875 -2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi11 469 11
C 1 0.329875 -1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi12 469 12
C 1 0.329875 -1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi13 469 13
C 1 0.329875 -1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi14 469 14
C 1 0.329875 -1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi15 469 15
C 1 0.329875 -1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi16 469 16
C 1 0.329875 -1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi17 469 17
C 1 0.329875 -1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi18 469 18
C 1 0.329875 -1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi19 469 19
C 1 0.329875 -1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi20 469 20
C 1 0.329875 -1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi21 469 21
C 1 0.329875 -0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi22 469 22
C 1 0.329875 -0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi23 469 23
C 1 0.329875 -0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi24 469 24
C 1 0.329875 -0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi25 469 25
C 1 0.329875 -0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi26 469 26
C 1 0.329875 -0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi27 469 27
C 1 0.329875 -0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi28 469 28
C 1 0.329875 -0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi29 469 29
C 1 0.329875 -0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi30 469 30
C 1 0.329875 -0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi31 469 31
C 1 0.329875 0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi32 469 32
C 1 0.329875 0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi33 469 33
C 1 0.329875 0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi34 469 34
C 1 0.329875 0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi35 469 35
C 1 0.329875 0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi36 469 36
C 1 0.329875 0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi37 469 37
C 1 0.329875 0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi38 469 38
C 1 0.329875 0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi39 469 39
C 1 0.329875 0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi40 469 40
C 1 0.329875 0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi41 469 41
C 1 0.329875 1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi42 469 42
C 1 0.329875 1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi43 469 43
C 1 0.329875 1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi44 469 44
C 1 0.329875 1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi45 469 45
C 1 0.329875 1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi46 469 46
C 1 0.329875 1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi47 469 47
C 1 0.329875 1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi48 469 48
C 1 0.329875 1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi49 469 49
C 1 0.329875 1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi50 469 50
C 1 0.329875 1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi51 469 51
C 1 0.329875 2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi52 469 52
C 1 0.329875 2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi53 469 53
C 1 0.329875 2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi54 469 54
C 1 0.329875 2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi55 469 55
C 1 0.329875 2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi56 469 56
C 1 0.329875 2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi57 469 57
C 1 0.329875 2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi58 469 58
C 1 0.329875 2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi59 469 59
C 1 0.329875 2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi60 469 60
C 1 0.329875 2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi61 469 61
C 1 0.329875 2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi62 469 62
C 1 0.329875 3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta469_phi63 469 63
C 1 0.333125 -3.09250527 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi0 470 0
C 1 0.333125 -2.9943305 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi1 470 1
C 1 0.333125 -2.89615573 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi2 470 2
C 1 0.333125 -2.79798096 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi3 470 3
C 1 0.333125 -2.69980619 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi4 470 4
C 1 0.333125 -2.60163142 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi5 470 5
C 1 0.333125 -2.50345665 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi6 470 6
C 1 0.333125 -2.40528188 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi7 470 7
C 1 0.333125 -2.3071071 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi8 470 8
C 1 0.333125 -2.20893233 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi9 470 9
C 1 0.333125 -2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi10 470 10
C 1 0.333125 -2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi11 470 11
C 1 0.333125 -1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi12 470 12
C 1 0.333125 -1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi13 470 13
C 1 0.333125 -1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi14 470 14
C 1 0.333125 -1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi15 470 15
C 1 0.333125 -1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi16 470 16
C 1 0.333125 -1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi17 470 17
C 1 0.333125 -1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi18 470 18
C 1 0.333125 -1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi19 470 19
C 1 0.333125 -1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi20 470 20
C 1 0.333125 -1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi21 470 21
C 1 0.333125 -0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi22 470 22
C 1 0.333125 -0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi23 470 23
C 1 0.333125 -0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi24 470 24
C 1 0.333125 -0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi25 470 25
C 1 0.333125 -0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi26 470 26
C 1 0.333125 -0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi27 470 27
C 1 0.333125 -0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi28 470 28
C 1 0.333125 -0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi29 470 29
C 1 0.333125 -0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi30 470 30
C 1 0.333125 -0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi31 470 31
C 1 0.333125 0.04908739 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi32 470 32
C 1 0.333125 0.14726216 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi33 470 33
C 1 0.333125 0.24543693 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi34 470 34
C 1 0.333125 0.3436117 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi35 470 35
C 1 0.333125 0.44178647 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi36 470 36
C 1 0.333125 0.53996124 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi37 470 37
C 1 0.333125 0.63813601 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi38 470 38
C 1 0.333125 0.73631078 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi39 470 39
C 1 0.333125 0.83448555 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi40 470 40
C 1 0.333125 0.93266032 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi41 470 41
C 1 0.333125 1.03083509 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi42 470 42
C 1 0.333125 1.12900986 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi43 470 43
C 1 0.333125 1.22718463 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi44 470 44
C 1 0.333125 1.3253594 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi45 470 45
C 1 0.333125 1.42353417 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi46 470 46
C 1 0.333125 1.52170894 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi47 470 47
C 1 0.333125 1.61988371 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi48 470 48
C 1 0.333125 1.71805848 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi49 470 49
C 1 0.333125 1.81623325 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi50 470 50
C 1 0.333125 1.91440802 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi51 470 51
C 1 0.333125 2.01258279 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi52 470 52
C 1 0.333125 2.11075756 0.00325 0.09817477 1500 1596.0 layer1_eta470_phi53 470 53
